codeCommuneEtablissement,activitePrincipaleEtablissement,categorieEntreprise,codePostalEtablissement,libelleCommuneEtablissement
50129,49.32Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,49.32Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,49.32Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,49.39A,GE,50110,CHERBOURG-EN-COTENTIN
50129,49.41A,,50100,CHERBOURG-EN-COTENTIN
50129,49.41A,GE,50100,CHERBOURG-EN-COTENTIN
50129,49.41A,GE,50110,CHERBOURG-EN-COTENTIN
50129,49.41A,PME,50100,CHERBOURG-EN-COTENTIN
50129,49.41A,PME,50110,CHERBOURG-EN-COTENTIN
50129,49.41A,PME,50130,CHERBOURG-EN-COTENTIN
50129,49.41A,PME,50470,CHERBOURG-EN-COTENTIN
50129,49.41B,,50110,CHERBOURG-EN-COTENTIN
50129,49.41B,,50120,CHERBOURG-EN-COTENTIN
50129,49.41B,ETI,50110,CHERBOURG-EN-COTENTIN
50129,49.41B,PME,50100,CHERBOURG-EN-COTENTIN
50129,49.41B,PME,50120,CHERBOURG-EN-COTENTIN
50129,49.41B,PME,50130,CHERBOURG-EN-COTENTIN
50129,49.42Z,ETI,50120,CHERBOURG-EN-COTENTIN
50129,49.42Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,50.10Z,,50120,CHERBOURG-EN-COTENTIN
50129,50.10Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,50.10Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,50.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,50.10Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,50.30Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,51.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,52.10B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,52.10B,ETI,50120,CHERBOURG-EN-COTENTIN
50129,52.10B,PME,50120,CHERBOURG-EN-COTENTIN
50129,52.21Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,52.21Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,52.21Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,52.22Z,,50100,CHERBOURG-EN-COTENTIN
50129,52.22Z,,50110,CHERBOURG-EN-COTENTIN
50129,52.22Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,52.22Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,52.24A,,50100,CHERBOURG-EN-COTENTIN
50129,52.24A,PME,50100,CHERBOURG-EN-COTENTIN
50129,52.24B,PME,50100,CHERBOURG-EN-COTENTIN
50129,52.29B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,52.29B,ETI,50110,CHERBOURG-EN-COTENTIN
50129,52.29B,PME,50100,CHERBOURG-EN-COTENTIN
50129,52.29B,PME,50110,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50110,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50120,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50130,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50460,CHERBOURG-EN-COTENTIN
50129,53.10Z,GE,50470,CHERBOURG-EN-COTENTIN
50129,53.20Z,,50100,CHERBOURG-EN-COTENTIN
50129,53.20Z,,50110,CHERBOURG-EN-COTENTIN
50129,53.20Z,,50120,CHERBOURG-EN-COTENTIN
50129,53.20Z,,50130,CHERBOURG-EN-COTENTIN
50129,53.20Z,,50470,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,53.20Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,55.10Z,,50100,CHERBOURG-EN-COTENTIN
50129,55.10Z,ETI,50470,CHERBOURG-EN-COTENTIN
50129,55.10Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,55.10Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,55.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,55.10Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,55.10Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,55.10Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,55.20Z,,50100,CHERBOURG-EN-COTENTIN
50129,55.20Z,,50120,CHERBOURG-EN-COTENTIN
50129,55.20Z,,50130,CHERBOURG-EN-COTENTIN
50129,55.20Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,55.20Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,55.20Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,55.20Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,55.20Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,55.20Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,55.30Z,,50100,CHERBOURG-EN-COTENTIN
50129,55.30Z,,50130,CHERBOURG-EN-COTENTIN
50129,55.30Z,ETI,50120,CHERBOURG-EN-COTENTIN
50129,55.30Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,55.30Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,55.90Z,,50470,CHERBOURG-EN-COTENTIN
50129,55.90Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,55.90Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,56.10A,,50100,CHERBOURG-EN-COTENTIN
50129,56.10A,,50110,CHERBOURG-EN-COTENTIN
50129,56.10A,,50130,CHERBOURG-EN-COTENTIN
50129,56.10A,ETI,50100,CHERBOURG-EN-COTENTIN
50129,56.10A,ETI,50110,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50100,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50110,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50120,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50130,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50460,CHERBOURG-EN-COTENTIN
50129,56.10A,PME,50470,CHERBOURG-EN-COTENTIN
50129,56.10B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,56.10B,GE,50110,CHERBOURG-EN-COTENTIN
50129,56.10C,,50100,CHERBOURG-EN-COTENTIN
50129,56.10C,,50110,CHERBOURG-EN-COTENTIN
50129,56.10C,,50120,CHERBOURG-EN-COTENTIN
50129,56.10C,,50130,CHERBOURG-EN-COTENTIN
50129,56.10C,,50470,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50100,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50110,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50120,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50130,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50460,CHERBOURG-EN-COTENTIN
50129,56.10C,PME,50470,CHERBOURG-EN-COTENTIN
50129,56.21Z,,50100,CHERBOURG-EN-COTENTIN
50129,56.21Z,,50120,CHERBOURG-EN-COTENTIN
50129,56.21Z,,50130,CHERBOURG-EN-COTENTIN
50129,56.21Z,,50460,CHERBOURG-EN-COTENTIN
50129,56.21Z,,50470,CHERBOURG-EN-COTENTIN
50129,56.21Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,56.21Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,56.21Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,56.21Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,56.29A,GE,50100,CHERBOURG-EN-COTENTIN
50129,56.29A,GE,50110,CHERBOURG-EN-COTENTIN
50129,56.29B,,50100,CHERBOURG-EN-COTENTIN
50129,56.29B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,56.29B,ETI,50130,CHERBOURG-EN-COTENTIN
50129,56.29B,GE,50100,CHERBOURG-EN-COTENTIN
50129,56.29B,GE,50110,CHERBOURG-EN-COTENTIN
50129,56.29B,GE,50120,CHERBOURG-EN-COTENTIN
50129,56.29B,PME,50100,CHERBOURG-EN-COTENTIN
50129,56.29B,PME,50460,CHERBOURG-EN-COTENTIN
50129,56.30Z,,50100,CHERBOURG-EN-COTENTIN
50129,56.30Z,,50110,CHERBOURG-EN-COTENTIN
50129,56.30Z,,50120,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,56.30Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,58.11Z,,50100,CHERBOURG-EN-COTENTIN
50129,58.11Z,,50120,CHERBOURG-EN-COTENTIN
50129,58.11Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,58.11Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,58.13Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,58.13Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,58.14Z,,50110,CHERBOURG-EN-COTENTIN
50129,58.14Z,,50130,CHERBOURG-EN-COTENTIN
50129,58.14Z,,50470,CHERBOURG-EN-COTENTIN
50129,58.14Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,58.14Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,58.19Z,,50100,CHERBOURG-EN-COTENTIN
50129,58.19Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,58.21Z,,50100,CHERBOURG-EN-COTENTIN
50129,58.21Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,58.29C,PME,50100,CHERBOURG-EN-COTENTIN
50129,58.29C,PME,50120,CHERBOURG-EN-COTENTIN
50129,59.11A,,50100,CHERBOURG-EN-COTENTIN
50129,59.11A,PME,50100,CHERBOURG-EN-COTENTIN
50129,59.11A,PME,50110,CHERBOURG-EN-COTENTIN
50129,59.11A,PME,50120,CHERBOURG-EN-COTENTIN
50129,59.11B,,50100,CHERBOURG-EN-COTENTIN
50129,59.11B,,50110,CHERBOURG-EN-COTENTIN
50129,59.11B,PME,50100,CHERBOURG-EN-COTENTIN
50129,59.11B,PME,50110,CHERBOURG-EN-COTENTIN
50129,59.11B,PME,50120,CHERBOURG-EN-COTENTIN
50129,59.11B,PME,50130,CHERBOURG-EN-COTENTIN
50129,59.11B,PME,50470,CHERBOURG-EN-COTENTIN
50129,59.11C,,50110,CHERBOURG-EN-COTENTIN
50129,59.11C,,50130,CHERBOURG-EN-COTENTIN
50129,59.12Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,59.12Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,59.13B,PME,50100,CHERBOURG-EN-COTENTIN
50129,59.14Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,59.14Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,59.20Z,,50100,CHERBOURG-EN-COTENTIN
50129,59.20Z,,50120,CHERBOURG-EN-COTENTIN
50129,59.20Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,60.10Z,,50100,CHERBOURG-EN-COTENTIN
50129,60.10Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,60.10Z,ETI,50130,CHERBOURG-EN-COTENTIN
50129,60.10Z,GE,50130,CHERBOURG-EN-COTENTIN
50129,60.20A,GE,50100,CHERBOURG-EN-COTENTIN
50129,61.10Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,61.10Z,GE,50130,CHERBOURG-EN-COTENTIN
50129,61.90Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,62.01Z,,50100,CHERBOURG-EN-COTENTIN
50129,62.01Z,,50110,CHERBOURG-EN-COTENTIN
50129,62.01Z,,50130,CHERBOURG-EN-COTENTIN
50129,62.01Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,62.01Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,62.01Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,62.01Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,62.01Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,62.02A,,50100,CHERBOURG-EN-COTENTIN
50129,62.02A,,50110,CHERBOURG-EN-COTENTIN
50129,62.02A,,50120,CHERBOURG-EN-COTENTIN
50129,62.02A,,50470,CHERBOURG-EN-COTENTIN
50129,62.02A,ETI,50100,CHERBOURG-EN-COTENTIN
50129,62.02A,GE,50100,CHERBOURG-EN-COTENTIN
50129,62.02A,GE,50120,CHERBOURG-EN-COTENTIN
50129,62.02A,GE,50130,CHERBOURG-EN-COTENTIN
50129,62.02A,GE,50470,CHERBOURG-EN-COTENTIN
50129,62.02A,PME,50100,CHERBOURG-EN-COTENTIN
50129,62.02A,PME,50110,CHERBOURG-EN-COTENTIN
50129,62.02A,PME,50120,CHERBOURG-EN-COTENTIN
50129,62.02A,PME,50130,CHERBOURG-EN-COTENTIN
50129,62.02A,PME,50470,CHERBOURG-EN-COTENTIN
50129,62.02B,,50100,CHERBOURG-EN-COTENTIN
50129,62.02B,PME,50110,CHERBOURG-EN-COTENTIN
50129,62.02B,PME,50120,CHERBOURG-EN-COTENTIN
50129,62.03Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,62.09Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,62.09Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,62.09Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,63.11Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,63.11Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,63.11Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,63.12Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,63.12Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,63.91Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,63.91Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,63.91Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,63.91Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50110,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50120,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50130,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50460,CHERBOURG-EN-COTENTIN
50129,64.19Z,GE,50470,CHERBOURG-EN-COTENTIN
50129,64.20Z,,50100,CHERBOURG-EN-COTENTIN
50129,64.20Z,,50110,CHERBOURG-EN-COTENTIN
50129,64.20Z,,50120,CHERBOURG-EN-COTENTIN
50129,64.20Z,,50130,CHERBOURG-EN-COTENTIN
50129,64.20Z,,50470,CHERBOURG-EN-COTENTIN
50129,64.20Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,64.20Z,ETI,50110,CHERBOURG-EN-COTENTIN
50129,64.20Z,ETI,50460,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,64.20Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,64.30Z,,50110,CHERBOURG-EN-COTENTIN
50129,64.30Z,,50130,CHERBOURG-EN-COTENTIN
50129,64.30Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,64.30Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,64.30Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,64.92Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,64.92Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,64.92Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,64.92Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,64.99Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,64.99Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,65.11Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,65.11Z,ETI,50130,CHERBOURG-EN-COTENTIN
50129,65.12Z,,50100,CHERBOURG-EN-COTENTIN
50129,65.12Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,65.12Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,65.12Z,GE,50130,CHERBOURG-EN-COTENTIN
50129,65.12Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.12Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,66.19A,,50100,CHERBOURG-EN-COTENTIN
50129,66.19A,,50110,CHERBOURG-EN-COTENTIN
50129,66.19A,,50130,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50110,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50120,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50130,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50460,CHERBOURG-EN-COTENTIN
50129,66.19A,PME,50470,CHERBOURG-EN-COTENTIN
50129,66.19B,,50100,CHERBOURG-EN-COTENTIN
50129,66.19B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,66.19B,GE,50470,CHERBOURG-EN-COTENTIN
50129,66.19B,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.19B,PME,50110,CHERBOURG-EN-COTENTIN
50129,66.19B,PME,50130,CHERBOURG-EN-COTENTIN
50129,66.19B,PME,50470,CHERBOURG-EN-COTENTIN
50129,66.21Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.22Z,,50100,CHERBOURG-EN-COTENTIN
50129,66.22Z,,50110,CHERBOURG-EN-COTENTIN
50129,66.22Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,66.22Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,66.30Z,,50100,CHERBOURG-EN-COTENTIN
50129,66.30Z,,50110,CHERBOURG-EN-COTENTIN
50129,66.30Z,,50120,CHERBOURG-EN-COTENTIN
50129,66.30Z,,50470,CHERBOURG-EN-COTENTIN
50129,66.30Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,66.30Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,66.30Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,66.30Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.10Z,,50100,CHERBOURG-EN-COTENTIN
50129,68.10Z,,50110,CHERBOURG-EN-COTENTIN
50129,68.10Z,,50130,CHERBOURG-EN-COTENTIN
50129,68.10Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,68.10Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,68.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,68.10Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,68.10Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.20A,,50100,CHERBOURG-EN-COTENTIN
50129,68.20A,,50110,CHERBOURG-EN-COTENTIN
50129,68.20A,,50120,CHERBOURG-EN-COTENTIN
50129,68.20A,,50130,CHERBOURG-EN-COTENTIN
50129,68.20A,,50460,CHERBOURG-EN-COTENTIN
50129,68.20A,,50470,CHERBOURG-EN-COTENTIN
50129,68.20A,ETI,50100,CHERBOURG-EN-COTENTIN
50129,68.20A,GE,50100,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50100,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50110,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50120,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50130,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50460,CHERBOURG-EN-COTENTIN
50129,68.20A,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.20B,,50100,CHERBOURG-EN-COTENTIN
50129,68.20B,,50110,CHERBOURG-EN-COTENTIN
50129,68.20B,,50120,CHERBOURG-EN-COTENTIN
50129,68.20B,,50130,CHERBOURG-EN-COTENTIN
50129,68.20B,,50460,CHERBOURG-EN-COTENTIN
50129,68.20B,,50470,CHERBOURG-EN-COTENTIN
50129,68.20B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,68.20B,ETI,50110,CHERBOURG-EN-COTENTIN
50129,68.20B,ETI,50120,CHERBOURG-EN-COTENTIN
50129,68.20B,ETI,50460,CHERBOURG-EN-COTENTIN
50129,68.20B,ETI,50470,CHERBOURG-EN-COTENTIN
50129,68.20B,GE,50100,CHERBOURG-EN-COTENTIN
50129,68.20B,GE,50110,CHERBOURG-EN-COTENTIN
50129,68.20B,GE,50120,CHERBOURG-EN-COTENTIN
50129,68.20B,GE,50130,CHERBOURG-EN-COTENTIN
50129,68.20B,GE,50470,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50100,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50110,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50120,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50130,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50460,CHERBOURG-EN-COTENTIN
50129,68.20B,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50100,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50110,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50120,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50130,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50460,CHERBOURG-EN-COTENTIN
50129,68.31Z,,50470,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,68.31Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.32A,,50100,CHERBOURG-EN-COTENTIN
50129,68.32A,,50110,CHERBOURG-EN-COTENTIN
50129,68.32A,,50120,CHERBOURG-EN-COTENTIN
50129,68.32A,,50460,CHERBOURG-EN-COTENTIN
50129,68.32A,,50470,CHERBOURG-EN-COTENTIN
50129,68.32A,ETI,50100,CHERBOURG-EN-COTENTIN
50129,68.32A,ETI,50470,CHERBOURG-EN-COTENTIN
50129,68.32A,GE,50110,CHERBOURG-EN-COTENTIN
50129,68.32A,PME,50100,CHERBOURG-EN-COTENTIN
50129,68.32A,PME,50110,CHERBOURG-EN-COTENTIN
50129,68.32A,PME,50470,CHERBOURG-EN-COTENTIN
50129,68.32B,,50100,CHERBOURG-EN-COTENTIN
50129,68.32B,,50120,CHERBOURG-EN-COTENTIN
50129,68.32B,PME,50130,CHERBOURG-EN-COTENTIN
50129,69.10Z,,50100,CHERBOURG-EN-COTENTIN
50129,69.10Z,,50110,CHERBOURG-EN-COTENTIN
50129,69.10Z,,50120,CHERBOURG-EN-COTENTIN
50129,69.10Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,69.10Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,69.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,69.10Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,69.10Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,69.10Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,69.20Z,,50130,CHERBOURG-EN-COTENTIN
50129,69.20Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,69.20Z,ETI,50130,CHERBOURG-EN-COTENTIN
50129,69.20Z,ETI,50470,CHERBOURG-EN-COTENTIN
50129,69.20Z,GE,50100,CHERBOURG-EN-COTENTIN
50129,69.20Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,69.20Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,69.20Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,69.20Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,70.10Z,,50100,CHERBOURG-EN-COTENTIN
50129,70.10Z,,50110,CHERBOURG-EN-COTENTIN
50129,70.10Z,,50120,CHERBOURG-EN-COTENTIN
50129,70.10Z,,50130,CHERBOURG-EN-COTENTIN
50129,70.10Z,,50470,CHERBOURG-EN-COTENTIN
50129,70.10Z,ETI,50100,CHERBOURG-EN-COTENTIN
50129,70.10Z,ETI,50110,CHERBOURG-EN-COTENTIN
50129,70.10Z,ETI,50120,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,70.10Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,70.21Z,,50100,CHERBOURG-EN-COTENTIN
50129,70.21Z,,50110,CHERBOURG-EN-COTENTIN
50129,70.21Z,,50120,CHERBOURG-EN-COTENTIN
50129,70.21Z,,50130,CHERBOURG-EN-COTENTIN
50129,70.21Z,,50470,CHERBOURG-EN-COTENTIN
50129,70.21Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,70.21Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,70.21Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50100,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50110,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50120,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50130,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50460,CHERBOURG-EN-COTENTIN
50129,70.22Z,,50470,CHERBOURG-EN-COTENTIN
50129,70.22Z,GE,50110,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50460,CHERBOURG-EN-COTENTIN
50129,70.22Z,PME,50470,CHERBOURG-EN-COTENTIN
50129,71.11Z,,50100,CHERBOURG-EN-COTENTIN
50129,71.11Z,,50110,CHERBOURG-EN-COTENTIN
50129,71.11Z,PME,50100,CHERBOURG-EN-COTENTIN
50129,71.11Z,PME,50110,CHERBOURG-EN-COTENTIN
50129,71.11Z,PME,50120,CHERBOURG-EN-COTENTIN
50129,71.11Z,PME,50130,CHERBOURG-EN-COTENTIN
50129,71.12A,PME,50100,CHERBOURG-EN-COTENTIN
50129,71.12A,PME,50110,CHERBOURG-EN-COTENTIN
50129,71.12A,PME,50120,CHERBOURG-EN-COTENTIN
50129,71.12B,,50100,CHERBOURG-EN-COTENTIN
50129,71.12B,,50110,CHERBOURG-EN-COTENTIN
50129,71.12B,,50120,CHERBOURG-EN-COTENTIN
50129,71.12B,,50130,CHERBOURG-EN-COTENTIN
50129,71.12B,ETI,50100,CHERBOURG-EN-COTENTIN
50129,71.12B,ETI,50120,CHERBOURG-EN-COTENTIN
50129,71.12B,ETI,50130,CHERBOURG-EN-COTENTIN
50129,71.12B,ETI,50460,CHERBOURG-EN-COTENTIN
